episode,timestep,return,length
1252,48760,14.0,14
1253,48774,14.0,14
1254,48786,12.0,12
1255,48797,11.0,11
1256,48836,39.0,39
1257,48849,13.0,13
1258,48865,16.0,16
1259,48907,42.0,42
1260,48923,16.0,16
1261,48937,14.0,14
1262,48949,12.0,12
1263,48963,14.0,14
1264,49005,42.0,42
1265,49046,41.0,41
1266,49087,41.0,41
1267,49129,42.0,42
1268,49172,43.0,43
1269,49206,34.0,34
1270,49249,43.0,43
1271,49292,43.0,43
1272,49306,14.0,14
1273,49350,44.0,44
1274,49394,44.0,44
1275,49407,13.0,13
1276,49423,16.0,16
1277,49441,18.0,18
1278,49451,10.0,10
1279,49463,12.0,12
1280,49477,14.0,14
1281,49523,46.0,46
1282,49534,11.0,11
1283,49546,12.0,12
1284,49561,15.0,15
1285,49577,16.0,16
1286,49590,13.0,13
1287,49606,16.0,16
1288,49621,15.0,15
1289,49659,38.0,38
1290,49672,13.0,13
1291,49688,16.0,16
1292,49733,45.0,45
1293,49826,93.0,93
1294,49839,13.0,13
1295,49889,50.0,50
1296,49904,15.0,15
1297,49994,90.0,90
1298,50009,15.0,15
1299,50025,16.0,16
1300,50040,15.0,15
1301,50053,13.0,13
1302,50067,14.0,14
1303,50080,13.0,13
1304,50095,15.0,15
1305,50107,12.0,12
1306,50120,13.0,13
1307,50135,15.0,15
