episode,timestep,return,length
1252,46237,12.0,12
1253,46251,14.0,14
1254,46265,14.0,14
1255,46277,12.0,12
1256,46290,13.0,13
1257,46304,14.0,14
1258,46316,12.0,12
1259,46328,12.0,12
1260,46345,17.0,17
1261,46355,10.0,10
1262,46374,19.0,19
1263,46393,19.0,19
1264,46405,12.0,12
1265,46421,16.0,16
1266,46437,16.0,16
1267,46450,13.0,13
1268,46462,12.0,12
1269,46478,16.0,16
1270,46491,13.0,13
1271,46504,13.0,13
1272,46518,14.0,14
1273,46533,15.0,15
1274,46543,10.0,10
1275,46560,17.0,17
1276,46575,15.0,15
1277,46590,15.0,15
1278,46677,87.0,87
1279,46699,22.0,22
1280,46785,86.0,86
1281,46873,88.0,88
1282,46886,13.0,13
1283,46897,11.0,11
1284,46913,16.0,16
1285,46928,15.0,15
1286,46944,16.0,16
1287,46960,16.0,16
1288,46973,13.0,13
1289,46987,14.0,14
1290,47001,14.0,14
1291,47014,13.0,13
1292,47026,12.0,12
1293,47039,13.0,13
1294,47055,16.0,16
1295,47067,12.0,12
1296,47082,15.0,15
1297,47099,17.0,17
1298,47187,88.0,88
1299,47283,96.0,96
1300,47371,88.0,88
1301,47462,91.0,91
1302,47549,87.0,87
1303,47644,95.0,95
1304,47732,88.0,88
1305,47817,85.0,85
1306,47836,19.0,19
1307,47860,24.0,24
1308,47878,18.0,18
1309,47892,14.0,14
1310,47907,15.0,15
1311,47921,14.0,14
1312,47937,16.0,16
1313,47949,12.0,12
1314,47963,14.0,14
1315,47974,11.0,11
1316,47989,15.0,15
1317,48004,15.0,15
1318,48017,13.0,13
1319,48032,15.0,15
1320,48044,12.0,12
1321,48062,18.0,18
1322,48075,13.0,13
1323,48089,14.0,14
1324,48104,15.0,15
1325,48119,15.0,15
1326,48132,13.0,13
1327,48227,95.0,95
1328,48316,89.0,89
1329,48408,92.0,92
1330,48510,102.0,102
1331,48611,101.0,101
1332,48646,35.0,35
1333,48659,13.0,13
1334,48676,17.0,17
1335,48692,16.0,16
1336,48707,15.0,15
1337,48721,14.0,14
1338,48737,16.0,16
1339,48754,17.0,17
1340,48772,18.0,18
1341,48787,15.0,15
1342,48803,16.0,16
1343,48818,15.0,15
1344,48833,15.0,15
1345,48846,13.0,13
1346,48862,16.0,16
1347,48877,15.0,15
1348,48892,15.0,15
1349,48906,14.0,14
1350,48920,14.0,14
1351,48936,16.0,16
1352,48952,16.0,16
1353,48965,13.0,13
1354,48976,11.0,11
1355,48989,13.0,13
1356,49004,15.0,15
1357,49019,15.0,15
1358,49033,14.0,14
1359,49050,17.0,17
1360,49063,13.0,13
1361,49076,13.0,13
1362,49094,18.0,18
1363,49107,13.0,13
1364,49123,16.0,16
1365,49136,13.0,13
1366,49151,15.0,15
1367,49164,13.0,13
1368,49181,17.0,17
1369,49197,16.0,16
1370,49215,18.0,18
1371,49225,10.0,10
1372,49239,14.0,14
1373,49255,16.0,16
1374,49272,17.0,17
1375,49290,18.0,18
1376,49311,21.0,21
1377,49328,17.0,17
1378,49343,15.0,15
1379,49359,16.0,16
1380,49377,18.0,18
1381,49397,20.0,20
1382,49414,17.0,17
1383,49429,15.0,15
1384,49446,17.0,17
1385,49461,15.0,15
1386,49475,14.0,14
1387,49487,12.0,12
1388,49505,18.0,18
1389,49517,12.0,12
1390,49532,15.0,15
1391,49544,12.0,12
1392,49557,13.0,13
1393,49574,17.0,17
1394,49588,14.0,14
1395,49605,17.0,17
1396,49620,15.0,15
1397,49638,18.0,18
1398,49653,15.0,15
1399,49664,11.0,11
1400,49749,85.0,85
1401,49829,80.0,80
1402,49910,81.0,81
1403,50003,93.0,93
1404,50104,101.0,101
